603010 万盛股份 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停






2014/10/20,25.67,26.30,25.21,25.90,9563794,247252224.00,-4.57%,否
2014/10/21,25.60,27.50,25.55,26.41,10692902,284867200.00,1.97%,否
2014/10/22,26.40,28.02,26.15,27.19,9453664,257161088.00,2.95%,否
2014/10/23,26.90,26.90,25.71,26.00,6160808,161777088.00,-4.38%,否
2014/10/24,25.91,27.19,25.71,26.27,6111692,162293920.00,1.04%,否
2014/10/27,25.88,25.88,23.73,23.82,5412074,133306648.00,-9.33%,否
2014/10/28,23.92,24.78,23.92,24.60,3977099,97507520.00,3.27%,否
2014/10/29,25.13,26.20,24.79,26.11,4793135,121835184.00,6.14%,否
2014/10/30,25.80,26.44,25.45,25.52,4449580,114873872.00,-2.26%,否
2014/10/31,25.41,27.20,25.41,26.73,6158008,162846016.00,4.74%,否
2014/11/03,26.63,28.49,26.63,28.22,8024690,222021712.00,5.57%,否
2014/11/04,28.00,29.39,27.50,27.65,7301824,205643392.00,-2.02%,否
2014/11/05,27.13,28.97,27.01,27.91,5321949,148705984.00,0.94%,否
2014/11/06,27.90,30.70,27.60,30.70,7748214,228984704.00,10.00%,是
2014/11/07,31.80,33.77,31.38,32.94,12888627,421432096.00,7.30%,否
2014/11/10,32.28,35.98,31.31,34.65,11637844,388402304.00,5.19%,否
2014/11/11,33.20,34.47,32.62,33.42,6790390,227603648.00,-3.55%,否
2014/11/12,33.20,35.25,32.00,34.71,7615121,260361440.00,3.86%,否
2014/11/13,33.80,36.29,33.13,33.83,7688575,267942288.00,-2.54%,否
2014/11/14,33.00,33.48,30.45,30.45,6215978,194333232.00,-9.99%,否
2014/11/17,29.11,30.29,28.06,29.40,4461154,131081192.00,-3.45%,否
2014/11/18,29.19,31.79,29.01,31.12,4887254,149045344.00,5.85%,否
2014/11/19,30.70,31.40,29.91,30.75,2681295,82106304.00,-1.19%,否
2014/11/20,30.30,31.38,30.03,31.03,3185620,98651320.00,0.91%,否
2014/11/21,30.88,31.61,30.68,30.95,3104599,96825544.00,-0.26%,否
2014/11/24,31.01,31.55,30.40,30.80,3185330,98557464.00,-0.48%,否
2014/11/25,30.88,31.24,29.20,29.59,4294736,127824608.00,-3.93%,否
2014/11/26,29.60,29.89,29.30,29.82,2315694,68607008.00,0.78%,否
2014/11/27,30.11,31.33,30.11,30.95,4604770,142362128.00,3.79%,否
2014/11/28,30.98,30.98,30.01,30.33,2739372,83174552.00,-2.00%,否
2014/12/01,30.35,30.35,29.61,29.98,1904089,56907276.00,-1.15%,否
2014/12/02,29.86,31.48,29.85,31.38,4303412,133843192.00,4.67%,否
2014/12/03,31.73,31.83,30.35,31.08,3120139,96521472.00,-0.96%,否
2014/12/04,31.16,31.45,30.71,30.87,2749247,85258128.00,-0.68%,否
2014/12/05,30.77,30.77,28.40,28.96,3418879,100391008.00,-6.19%,否
2014/12/08,28.50,29.27,28.48,28.54,1687782,48523288.00,-1.45%,否
2014/12/09,28.54,28.54,26.10,26.35,3304466,89158136.00,-7.67%,否
2014/12/10,26.35,27.60,25.91,27.03,1637862,44106136.00,2.58%,否
2014/12/11,26.98,27.79,26.67,27.49,1622675,44326220.00,1.70%,否
2014/12/12,27.31,27.58,26.99,27.46,1386326,37698320.00,-0.11%,否
2014/12/15,27.47,27.79,27.11,27.75,1253591,34584688.00,1.06%,否
2014/12/16,27.60,27.70,26.50,27.10,1459252,39476212.00,-2.34%,否
2014/12/17,27.10,27.10,26.33,26.40,1302934,34645384.00,-2.58%,否
2014/12/18,26.50,26.72,25.93,26.10,1149147,30214514.00,-1.14%,否
2014/12/19,25.86,25.96,24.33,24.55,2032140,50547864.00,-5.94%,否
2014/12/22,23.95,24.65,22.56,22.60,1519176,35295156.00,-7.94%,否
2014/12/23,22.80,24.26,22.70,23.54,1482681,35050508.00,4.16%,否
2014/12/24,23.60,25.89,23.55,25.89,2675907,66890112.00,9.98%,是
